"Year","Year Code","State","State Code","ICD Sub-Chapter","ICD Sub-Chapter Code","Deaths","Population","Crude Rate"
"2010","2010","New Mexico","35","Assault","X85-Y09",33,1069723,3.1
"2010","2010","New York","36","Other external causes of accidental injury","W00-X59",10,10410319,"Unreliable"
"2010","2010","New York","36","Intentional self-harm","X60-X84",382,10410319,3.7
"2010","2010","New York","36","Assault","X85-Y09",122,10410319,1.2
"2010","2010","North Carolina","37","Other external causes of accidental injury","W00-X59",13,5068637,"Unreliable"
"2010","2010","North Carolina","37","Intentional self-harm","X60-X84",531,5068637,10.5
"2010","2010","North Carolina","37","Assault","X85-Y09",133,5068637,2.6
"2010","2010","North Dakota","38","Intentional self-harm","X60-X84",37,351215,10.5
"2010","2010","Ohio","39","Intentional self-harm","X60-X84",533,6296303,8.5
"2010","2010","Ohio","39","Assault","X85-Y09",126,6296303,2
"2010","2010","Oklahoma","40","Other external causes of accidental injury","W00-X59",17,1933744,"Unreliable"
"2010","2010","Oklahoma","40","Intentional self-harm","X60-X84",267,1933744,13.8
"2010","2010","Oklahoma","40","Assault","X85-Y09",39,1933744,2
"2010","2010","Oregon","41","Intentional self-harm","X60-X84",307,2081699,14.7
"2010","2010","Oregon","41","Assault","X85-Y09",30,2081699,1.4
"2010","2010","Pennsylvania","42","Other external causes of accidental injury","W00-X59",14,7137724,"Unreliable"
"2010","2010","Pennsylvania","42","Intentional self-harm","X60-X84",569,7137724,8
"2010","2010","Pennsylvania","42","Assault","X85-Y09",156,7137724,2.2
"2010","2010","Rhode Island","44","Intentional self-harm","X60-X84",26,581680,4.5
"2010","2010","South Carolina","45","Intentional self-harm","X60-X84",291,2476389,11.8
"2010","2010","South Carolina","45","Assault","X85-Y09",81,2476389,3.3
"2010","2010","South Dakota","46","Intentional self-harm","X60-X84",44,424415,10.4
"2010","2010","Tennessee","47","Other external causes of accidental injury","W00-X59",19,3419743,"Unreliable"
"2010","2010","Tennessee","47","Intentional self-harm","X60-X84",436,3419743,12.7
"2010","2010","Tennessee","47","Assault","X85-Y09",124,3419743,3.6
"2010","2010","Texas","48","Other external causes of accidental injury","W00-X59",23,12093295,0.2
"2010","2010","Texas","48","Intentional self-harm","X60-X84",1237,12093295,10.2
"2010","2010","Texas","48","Assault","X85-Y09",342,12093295,2.8
"2010","2010","Utah","49","Intentional self-harm","X60-X84",162,1129142,14.3
"2010","2010","Utah","49","Assault","X85-Y09",13,1129142,"Unreliable"
"2010","2010","Vermont","50","Intentional self-harm","X60-X84",52,362013,14.4
"2010","2010","Virginia","51","Intentional self-harm","X60-X84",450,4254829,10.6
"2010","2010","Virginia","51","Assault","X85-Y09",109,4254829,2.6
"2010","2010","Washington","53","Intentional self-harm","X60-X84",342,3559352,9.6
"2010","2010","Washington","53","Assault","X85-Y09",37,3559352,1
"2010","2010","West Virginia","54","Intentional self-harm","X60-X84",162,1075879,15.1
"2010","2010","West Virginia","54","Assault","X85-Y09",23,1075879,2.1
"2010","2010","Wisconsin","55","Intentional self-harm","X60-X84",271,3076544,8.8
"2010","2010","Wisconsin","55","Assault","X85-Y09",29,3076544,0.9
"2010","2010","Wyoming","56","Intentional self-harm","X60-X84",56,294146,19
"2011","2011","Alabama","01","Other external causes of accidental injury","W00-X59",14,2576210,"Unreliable"
"2011","2011","Alabama","01","Intentional self-harm","X60-X84",338,2576210,13.1
"2011","2011","Alabama","01","Assault","X85-Y09",104,2576210,4
"2011","2011","Alaska","02","Intentional self-harm","X60-X84",55,350662,15.7
"2011","2011","Arizona","04","Intentional self-harm","X60-X84",491,3342163,14.7
"2011","2011","Arizona","04","Assault","X85-Y09",106,3342163,3.2
"2011","2011","Arkansas","05","Intentional self-harm","X60-X84",224,1560083,14.4
"2011","2011","Arkansas","05","Assault","X85-Y09",53,1560083,3.4
"2011","2011","California","06","Intentional self-harm","X60-X84",1259,19032789,6.6
"2011","2011","California","06","Assault","X85-Y09",393,19032789,2.1
"2011","2011","Colorado","08","Intentional self-harm","X60-X84",326,2639937,12.3
"2011","2011","Colorado","08","Assault","X85-Y09",36,2639937,1.4
"2011","2011","Connecticut","09","Intentional self-harm","X60-X84",91,2018430,4.5
"2011","2011","Connecticut","09","Assault","X85-Y09",18,2018430,"Unreliable"
"2011","2011","Delaware","10","Intentional self-harm","X60-X84",33,496490,6.6
"2011","2011","Delaware","10","Assault","X85-Y09",14,496490,"Unreliable"
"2011","2011","District of Columbia","11","Assault","X85-Y09",14,295205,"Unreliable"
"2011","2011","Florida","12","Other external causes of accidental injury","W00-X59",12,10947818,"Unreliable"
"2011","2011","Florida","12","Intentional self-harm","X60-X84",1204,10947818,11
"2011","2011","Florida","12","Assault","X85-Y09",310,10947818,2.8
"2011","2011","Georgia","13","Other external causes of accidental injury","W00-X59",16,4971690,"Unreliable"
"2011","2011","Georgia","13","Intentional self-harm","X60-X84",556,4971690,11.2
"2011","2011","Georgia","13","Assault","X85-Y09",179,4971690,3.6
"2011","2011","Hawaii","15","Intentional self-harm","X60-X84",26,745667,3.5
"2011","2011","Idaho","16","Intentional self-harm","X60-X84",123,789490,15.6
"2011","2011","Illinois","17","Other external causes of accidental injury","W00-X59",12,6732869,"Unreliable"
"2011","2011","Illinois","17","Intentional self-harm","X60-X84",343,6732869,5.1
"2011","2011","Illinois","17","Assault","X85-Y09",131,6732869,1.9
"2011","2011","Indiana","18","Intentional self-harm","X60-X84",301,3426712,8.8
"2011","2011","Indiana","18","Assault","X85-Y09",77,3426712,2.2
"2011","2011","Iowa","19","Intentional self-harm","X60-X84",128,1639051,7.8
"2011","2011","Iowa","19","Assault","X85-Y09",16,1639051,"Unreliable"
"2011","2011","Kansas","20","Intentional self-harm","X60-X84",161,1471009,10.9
"2011","2011","Kansas","20","Assault","X85-Y09",28,1471009,1.9
"2011","2011","Kentucky","21","Intentional self-harm","X60-X84",347,2359903,14.7
"2011","2011","Kentucky","21","Assault","X85-Y09",64,2359903,2.7
"2011","2011","Louisiana","22","Other external causes of accidental injury","W00-X59",31,2337568,1.3
"2011","2011","Louisiana","22","Intentional self-harm","X60-X84",260,2337568,11.1
"2011","2011","Louisiana","22","Assault","X85-Y09",124,2337568,5.3
"2011","2011","Maine","23","Intentional self-harm","X60-X84",93,796569,11.7
"2011","2011","Maryland","24","Intentional self-harm","X60-X84",185,3136828,5.9
"2011","2011","Maryland","24","Assault","X85-Y09",64,3136828,2
"2011","2011","Massachusetts","25","Intentional self-harm","X60-X84",95,3634878,2.6
"2011","2011","Massachusetts","25","Assault","X85-Y09",36,3634878,1
"2011","2011","Michigan","26","Other external causes of accidental injury","W00-X59",10,5417514,"Unreliable"
"2011","2011","Michigan","26","Intentional self-harm","X60-X84",461,5417514,8.5
"2011","2011","Michigan","26","Assault","X85-Y09",187,5417514,3.5
"2011","2011","Minnesota","27","Intentional self-harm","X60-X84",238,2833217,8.4
"2011","2011","Minnesota","27","Assault","X85-Y09",20,2833217,0.7
"2011","2011","Mississippi","28","Other external causes of accidental injury","W00-X59",10,1529091,"Unreliable"
"2011","2011","Mississippi","28","Intentional self-harm","X60-X84",203,1529091,13.3
"2011","2011","Mississippi","28","Assault","X85-Y09",83,1529091,5.4
"2011","2011","Missouri","29","Other external causes of accidental injury","W00-X59",10,3218807,"Unreliable"
"2011","2011","Missouri","29","Intentional self-harm","X60-X84",395,3218807,12.3
"2011","2011","Missouri","29","Assault","X85-Y09",112,3218807,3.5
"2011","2011","Montana","30","Intentional self-harm","X60-X84",103,553562,18.6
"2011","2011","Nebraska","31","Intentional self-harm","X60-X84",81,948054,8.5
"2011","2011","Nebraska","31","Assault","X85-Y09",14,948054,"Unreliable"
"2011","2011","Nevada","32","Intentional self-harm","X60-X84",202,1419462,14.2
"2011","2011","Nevada","32","Assault","X85-Y09",30,1419462,2.1
"2011","2011","New Hampshire","33","Intentional self-harm","X60-X84",56,766406,7.3
"2011","2011","New Jersey","34","Intentional self-harm","X60-X84",139,4881225,2.8
"2011","2011","New Jersey","34","Assault","X85-Y09",73,4881225,1.5
"2011","2011","New Mexico","35","Intentional self-harm","X60-X84",152,1081813,14.1
"2011","2011","New Mexico","35","Assault","X85-Y09",27,1081813,2.5
"2011","2011","New York","36","Intentional self-harm","X60-X84",385,10479305,3.7
"2011","2011","New York","36","Assault","X85-Y09",125,10479305,1.2
"2011","2011","North Carolina","37","Other external causes of accidental injury","W00-X59",18,5152411,"Unreliable"
"2011","2011","North Carolina","37","Intentional self-harm","X60-X84",541,5152411,10.5
"2011","2011","North Carolina","37","Assault","X85-Y09",144,5152411,2.8
"2011","2011","North Dakota","38","Intentional self-harm","X60-X84",40,354490,11.3
"2011","2011","Ohio","39","Other external causes of accidental injury","W00-X59",10,6322913,"Unreliable"
"2011","2011","Ohio","39","Intentional self-harm","X60-X84",534,6322913,8.4
"2011","2011","Ohio","39","Assault","X85-Y09",151,6322913,2.4
"2011","2011","Oklahoma","40","Other external causes of accidental injury","W00-X59",10,1951560,"Unreliable"
"2011","2011","Oklahoma","40","Intentional self-harm","X60-X84",317,1951560,16.2
"2011","2011","Oklahoma","40","Assault","X85-Y09",73,1951560,3.7
"2011","2011","Oregon","41","Intentional self-harm","X60-X84",257,2113044,12.2
"2011","2011","Oregon","41","Assault","X85-Y09",28,2113044,1.3
"2011","2011","Pennsylvania","42","Intentional self-harm","X60-X84",664,7168322,9.3
"2011","2011","Pennsylvania","42","Assault","X85-Y09",144,7168322,2
"2011","2011","Rhode Island","44","Intentional self-harm","X60-X84",13,581854,"Unreliable"
"2011","2011","South Carolina","45","Intentional self-harm","X60-X84",316,2516442,12.6
"2011","2011","South Carolina","45","Assault","X85-Y09",98,2516442,3.9
"2011","2011","South Dakota","46","Intentional self-harm","X60-X84",47,429676,10.9
"2011","2011","Tennessee","47","Other external causes of accidental injury","W00-X59",21,3461934,0.6
"2011","2011","Tennessee","47","Intentional self-harm","X60-X84",458,3461934,13.2
"2011","2011","Tennessee","47","Assault","X85-Y09",133,3461934,3.8
"2011","2011","Texas","48","Other external causes of accidental injury","W00-X59",26,12388780,0.2
"2011","2011","Texas","48","Intentional self-harm","X60-X84",1228,12388780,9.9
"2011","2011","Texas","48","Assault","X85-Y09",303,12388780,2.4
"2011","2011","Utah","49","Intentional self-harm","X60-X84",182,1163121,15.6
"2011","2011","Utah","49","Assault","X85-Y09",15,1163121,"Unreliable"
"2011","2011","Vermont","50","Intentional self-harm","X60-X84",53,363697,14.6
"2011","2011","Virginia","51","Intentional self-harm","X60-X84",453,4309399,10.5
"2011","2011","Virginia","51","Assault","X85-Y09",89,4309399,2.1
"2011","2011","Washington","53","Intentional self-harm","X60-X84",365,3620345,10.1
"2011","2011","Washington","53","Assault","X85-Y09",38,3620345,1
"2011","2011","West Virginia","54","Intentional self-harm","X60-X84",158,1078250,14.7
"2011","2011","West Virginia","54","Assault","X85-Y09",32,1078250,3
"2011","2011","Wisconsin","55","Intentional self-harm","X60-X84",242,3098727,7.8
"2011","2011","Wisconsin","55","Assault","X85-Y09",26,3098727,0.8
"2011","2011","Wyoming","56","Intentional self-harm","X60-X84",59,296996,19.9
"2012","2012","Alabama","01","Intentional self-harm","X60-X84",391,2594919,15.1
"2012","2012","Alabama","01","Assault","X85-Y09",121,2594919,4.7
"2012","2012","Alaska","02","Intentional self-harm","X60-X84",54,353572,15.3
"2012","2012","Arizona","04","Intentional self-harm","X60-X84",490,3401579,14.4
"2012","2012","Arizona","04","Assault","X85-Y09",103,3401579,3
"2012","2012","Arkansas","05","Intentional self-harm","X60-X84",220,1567325,14
"2012","2012","Arkansas","05","Assault","X85-Y09",73,1567325,4.7
"2012","2012","California","06","Other external causes of accidental injury","W00-X59",11,19297328,"Unreliable"
"2012","2012","California","06","Intentional self-harm","X60-X84",1252,19297328,6.5
"2012","2012","California","06","Assault","X85-Y09",414,19297328,2.1
"2012","2012","Colorado","08","Intentional self-harm","X60-X84",384,2687884,14.3
"2012","2012","Colorado","08","Assault","X85-Y09",43,2687884,1.6
"2012","2012","Connecticut","09","Intentional self-harm","X60-X84",89,2025171,4.4
"2012","2012","Connecticut","09","Assault","X85-Y09",30,2025171,1.5
"2012","2012","Delaware","10","Intentional self-harm","X60-X84",30,502083,6
"2012","2012","Delaware","10","Assault","X85-Y09",12,502083,"Unreliable"
"2012","2012","District of Columbia","11","Assault","X85-Y09",11,300429,"Unreliable"
"2012","2012","Florida","12","Other external causes of accidental injury","W00-X59",13,11122869,"Unreliable"
"2012","2012","Florida","12","Intentional self-harm","X60-X84",1261,11122869,11.3
"2012","2012","Florida","12","Assault","X85-Y09",371,11122869,3.3
"2012","2012","Georgia","13","Other external causes of accidental injury","W00-X59",23,5046931,0.5
"2012","2012","Georgia","13","Intentional self-harm","X60-X84",565,5046931,11.2
"2012","2012","Georgia","13","Assault","X85-Y09",180,5046931,3.6
"2012","2012","Hawaii","15","Intentional self-harm","X60-X84",34,753127,4.5
"2012","2012","Idaho","16","Intentional self-harm","X60-X84",120,801701,15
"2012","2012","Idaho","16","Assault","X85-Y09",12,801701,"Unreliable"
"2012","2012","Illinois","17","Intentional self-harm","X60-X84",386,6770217,5.7
"2012","2012","Illinois","17","Assault","X85-Y09",149,6770217,2.2
"2012","2012","Indiana","18","Intentional self-harm","X60-X84",382,3447374,11.1
"2012","2012","Indiana","18","Assault","X85-Y09",93,3447374,2.7
"2012","2012","Iowa","19","Intentional self-harm","X60-X84",125,1646743,7.6
"2012","2012","Iowa","19","Assault","X85-Y09",12,1646743,"Unreliable"
"2012","2012","Kansas","20","Intentional self-harm","X60-X84",205,1477208,13.9
"2012","2012","Kansas","20","Assault","X85-Y09",29,1477208,2
"2012","2012","Kentucky","21","Intentional self-harm","X60-X84",336,2370628,14.2
"2012","2012","Kentucky","21","Assault","X85-Y09",79,2370628,3.3
"2012","2012","Louisiana","22","Other external causes of accidental injury","W00-X59",14,2355277,"Unreliable"
"2012","2012","Louisiana","22","Intentional self-harm","X60-X84",279,2355277,11.8
"2012","2012","Louisiana","22","Assault","X85-Y09",116,2355277,4.9
"2012","2012","Maine","23","Intentional self-harm","X60-X84",89,799482,11.1
"2012","2012","Maryland","24","Intentional self-harm","X60-X84",219,3170921,6.9
"2012","2012","Maryland","24","Assault","X85-Y09",89,3170921,2.8
"2012","2012","Massachusetts","25","Intentional self-harm","X60-X84",123,3667657,3.4
"2012","2012","Massachusetts","25","Assault","X85-Y09",13,3667657,"Unreliable"
"2012","2012","Michigan","26","Intentional self-harm","X60-X84",466,5439785,8.6
"2012","2012","Michigan","26","Assault","X85-Y09",192,5439785,3.5
"2012","2012","Minnesota","27","Intentional self-harm","X60-X84",239,2859520,8.4
"2012","2012","Minnesota","27","Assault","X85-Y09",20,2859520,0.7
"2012","2012","Mississippi","28","Intentional self-harm","X60-X84",223,1539863,14.5
"2012","2012","Mississippi","28","Assault","X85-Y09",90,1539863,5.8
"2012","2012","Missouri","29","Intentional self-harm","X60-X84",405,3233248,12.5
"2012","2012","Missouri","29","Assault","X85-Y09",94,3233248,2.9
"2012","2012","Montana","30","Intentional self-harm","X60-X84",109,558380,19.5
"2012","2012","Nebraska","31","Intentional self-harm","X60-X84",84,954426,8.8
"2012","2012","Nebraska","31","Assault","X85-Y09",13,954426,"Unreliable"
"2012","2012","Nevada","32","Intentional self-harm","X60-X84",210,1448465,14.5
"2012","2012","Nevada","32","Assault","X85-Y09",30,1448465,2.1
"2012","2012","New Hampshire","33","Intentional self-harm","X60-X84",79,770801,10.2
"2012","2012","New Hampshire","33","Assault","X85-Y09",11,770801,"Unreliable"
"2012","2012","New Jersey","34","Intentional self-harm","X60-X84",134,4918894,2.7
"2012","2012","New Jersey","34","Assault","X85-Y09",76,4918894,1.5
"2012","2012","New Mexico","35","Intentional self-harm","X60-X84",167,1086601,15.4
"2012","2012","New Mexico","35","Assault","X85-Y09",34,1086601,3.1
"2012","2012","New York","36","Intentional self-harm","X60-X84",392,10552375,3.7
"2012","2012","New York","36","Assault","X85-Y09",106,10552375,1
"2012","2012","North Carolina","37","Other external causes of accidental injury","W00-X59",15,5225949,"Unreliable"
"2012","2012","North Carolina","37","Intentional self-harm","X60-X84",539,5225949,10.3
"2012","2012","North Carolina","37","Assault","X85-Y09",165,5225949,3.2
"2012","2012","North Dakota","38","Intentional self-harm","X60-X84",42,358680,11.7
"2012","2012","Ohio","39","Intentional self-harm","X60-X84",610,6337363,9.6
"2012","2012","Ohio","39","Assault","X85-Y09",153,6337363,2.4
"2012","2012","Oklahoma","40","Intentional self-harm","X60-X84",288,1965057,14.7
"2012","2012","Oklahoma","40","Assault","X85-Y09",77,1965057,3.9
"2012","2012","Oregon","41","Intentional self-harm","X60-X84",273,2140644,12.8
"2012","2012","Oregon","41","Assault","X85-Y09",20,2140644,0.9
"2012","2012","Pennsylvania","42","Other external causes of accidental injury","W00-X59",40,7183851,0.6
"2012","2012","Pennsylvania","42","Intentional self-harm","X60-X84",622,7183851,8.7
"2012","2012","Pennsylvania","42","Assault","X85-Y09",170,7183851,2.4
"2012","2012","Rhode Island","44","Intentional self-harm","X60-X84",18,582173,"Unreliable"
"2012","2012","South Carolina","45","Other external causes of accidental injury","W00-X59",15,2551814,"Unreliable"
"2012","2012","South Carolina","45","Intentional self-harm","X60-X84",336,2551814,13.2
"2012","2012","South Carolina","45","Assault","X85-Y09",104,2551814,4.1
"2012","2012","South Dakota","46","Intentional self-harm","X60-X84",57,435301,13.1
"2012","2012","Tennessee","47","Other external causes of accidental injury","W00-X59",14,3493933,"Unreliable"
"2012","2012","Tennessee","47","Intentional self-harm","X60-X84",494,3493933,14.1
"2012","2012","Tennessee","47","Assault","X85-Y09",113,3493933,3.2
"2012","2012","Texas","48","Other external causes of accidental injury","W00-X59",23,12626249,0.2
"2012","2012","Texas","48","Intentional self-harm","X60-X84",1255,12626249,9.9
"2012","2012","Texas","48","Assault","X85-Y09",342,12626249,2.7
"2012","2012","Utah","49","Intentional self-harm","X60-X84",189,1195280,15.8
"2012","2012","Utah","49","Assault","X85-Y09",11,1195280,"Unreliable"
"2012","2012","Vermont","50","Intentional self-harm","X60-X84",34,364676,9.3
"2012","2012","Virginia","51","Intentional self-harm","X60-X84",429,4362666,9.8
"2012","2012","Virginia","51","Assault","X85-Y09",82,4362666,1.9
"2012","2012","Washington","53","Intentional self-harm","X60-X84",381,3668306,10.4
"2012","2012","Washington","53","Assault","X85-Y09",53,3668306,1.4
"2012","2012","West Virginia","54","Intentional self-harm","X60-X84",151,1080013,14
"2012","2012","West Virginia","54","Assault","X85-Y09",38,1080013,3.5
"2012","2012","Wisconsin","55","Intentional self-harm","X60-X84",247,3120299,7.9
"2012","2012","Wisconsin","55","Assault","X85-Y09",43,3120299,1.4
"2012","2012","Wyoming","56","Intentional self-harm","X60-X84",66,301679,21.9
"2013","2013","Alabama","01","Other external causes of accidental injury","W00-X59",14,2615539,"Unreliable"
"2013","2013","Alabama","01","Intentional self-harm","X60-X84",378,2615539,14.5
"2013","2013","Alabama","01","Assault","X85-Y09",127,2615539,4.9
"2013","2013","Alaska","02","Intentional self-harm","X60-X84",55,349845,15.7
"2013","2013","Arizona","04","Intentional self-harm","X60-X84",511,3461704,14.8
"2013","2013","Arizona","04","Assault","X85-Y09",107,3461704,3.1
"2013","2013","Arkansas","05","Intentional self-harm","X60-X84",239,1577152,15.2
"2013","2013","Arkansas","05","Assault","X85-Y09",60,1577152,3.8
"2013","2013","California","06","Other external causes of accidental injury","W00-X59",17,19556742,"Unreliable"
"2013","2013","California","06","Intentional self-harm","X60-X84",1242,19556742,6.4
"2013","2013","California","06","Assault","X85-Y09",424,19556742,2.2
"2013","2013","Colorado","08","Intentional self-harm","X60-X84",358,2735458,13.1
"2013","2013","Colorado","08","Assault","X85-Y09",49,2735458,1.8
"2013","2013","Connecticut","09","Intentional self-harm","X60-X84",72,2027030,3.6
"2013","2013","Connecticut","09","Assault","X85-Y09",14,2027030,"Unreliable"
"2013","2013","Delaware","10","Intentional self-harm","X60-X84",51,510037,10
"2013","2013","Delaware","10","Assault","X85-Y09",13,510037,"Unreliable"
"2013","2013","District of Columbia","11","Assault","X85-Y09",10,308109,"Unreliable"
"2013","2013","Florida","12","Other external causes of accidental injury","W00-X59",16,11287738,"Unreliable"
"2013","2013","Florida","12","Intentional self-harm","X60-X84",1268,11287738,11.2
"2013","2013","Florida","12","Assault","X85-Y09",292,11287738,2.6
"2013","2013","Georgia","13","Other external causes of accidental injury","W00-X59",15,5119855,"Unreliable"
"2013","2013","Georgia","13","Intentional self-harm","X60-X84",548,5119855,10.7
"2013","2013","Georgia","13","Assault","X85-Y09",195,5119855,3.8
"2013","2013","Hawaii","15","Intentional self-harm","X60-X84",24,754039,3.2
"2013","2013","Idaho","16","Intentional self-harm","X60-X84",138,816382,16.9
"2013","2013","Illinois","17","Intentional self-harm","X60-X84",375,6814415,5.5
"2013","2013","Illinois","17","Assault","X85-Y09",122,6814415,1.8
"2013","2013","Indiana","18","Intentional self-harm","X60-X84",382,3475879,11
"2013","2013","Indiana","18","Assault","X85-Y09",88,3475879,2.5
"2013","2013","Iowa","19","Intentional self-harm","X60-X84",156,1658475,9.4
"2013","2013","Iowa","19","Assault","X85-Y09",12,1658475,"Unreliable"
"2013","2013","Kansas","20","Intentional self-harm","X60-X84",180,1482193,12.1
"2013","2013","Kansas","20","Assault","X85-Y09",29,1482193,2
"2013","2013","Kentucky","21","Other external causes of accidental injury","W00-X59",11,2390322,"Unreliable"
"2013","2013","Kentucky","21","Intentional self-harm","X60-X84",333,2390322,13.9
"2013","2013","Kentucky","21","Assault","X85-Y09",57,2390322,2.4
"2013","2013","Louisiana","22","Intentional self-harm","X60-X84",292,2377127,12.3
"2013","2013","Louisiana","22","Assault","X85-Y09",137,2377127,5.8
"2013","2013","Maine","23","Intentional self-harm","X60-X84",107,802661,13.3
"2013","2013","Maine","23","Assault","X85-Y09",11,802661,"Unreliable"
"2013","2013","Maryland","24","Intentional self-harm","X60-X84",187,3202462,5.8
"2013","2013","Maryland","24","Assault","X85-Y09",78,3202462,2.4
"2013","2013","Massachusetts","25","Intentional self-harm","X60-X84",85,3695210,2.3
"2013","2013","Massachusetts","25","Assault","X85-Y09",16,3695210,"Unreliable"
"2013","2013","Michigan","26","Intentional self-harm","X60-X84",504,5459436,9.2
"2013","2013","Michigan","26","Assault","X85-Y09",186,5459436,3.4
"2013","2013","Minnesota","27","Intentional self-harm","X60-X84",238,2891625,8.2
"2013","2013","Minnesota","27","Assault","X85-Y09",22,2891625,0.8
"2013","2013","Mississippi","28","Intentional self-harm","X60-X84",215,1549896,13.9
"2013","2013","Mississippi","28","Assault","X85-Y09",83,1549896,5.4
"2013","2013","Missouri","29","Other external causes of accidental injury","W00-X59",12,3253992,"Unreliable"
"2013","2013","Missouri","29","Intentional self-harm","X60-X84",425,3253992,13.1
"2013","2013","Missouri","29","Assault","X85-Y09",100,3253992,3.1
"2013","2013","Montana","30","Intentional self-harm","X60-X84",101,563510,17.9
"2013","2013","Nebraska","31","Intentional self-harm","X60-X84",87,962432,9
"2013","2013","Nebraska","31","Assault","X85-Y09",19,962432,"Unreliable"
"2013","2013","Nevada","32","Intentional self-harm","X60-X84",217,1476266,14.7
"2013","2013","Nevada","32","Assault","X85-Y09",41,1476266,2.8
"2013","2013","New Hampshire","33","Intentional self-harm","X60-X84",63,773722,8.1
"2013","2013","New Jersey","34","Intentional self-harm","X60-X84",150,4945010,3
"2013","2013","New Jersey","34","Assault","X85-Y09",75,4945010,1.5
"2013","2013","New Mexico","35","Intentional self-harm","X60-X84",158,1088980,14.5
"2013","2013","New Mexico","35","Assault","X85-Y09",27,1088980,2.5
"2013","2013","New York","36","Intentional self-harm","X60-X84",369,10624888,3.5
"2013","2013","New York","36","Assault","X85-Y09",120,10624888,1.1
"2013","2013","North Carolina","37","Intentional self-harm","X60-X84",595,5302525,11.2
"2013","2013","North Carolina","37","Assault","X85-Y09",158,5302525,3
"2013","2013","North Dakota","38","Intentional self-harm","X60-X84",42,364087,11.5
"2013","2013","Ohio","39","Other external causes of accidental injury","W00-X59",10,6360035,"Unreliable"
"2013","2013","Ohio","39","Intentional self-harm","X60-X84",617,6360035,9.7
"2013","2013","Ohio","39","Assault","X85-Y09",132,6360035,2.1
"2013","2013","Oklahoma","40","Intentional self-harm","X60-X84",304,1983533,15.3
"2013","2013","Oklahoma","40","Assault","X85-Y09",80,1983533,4
"2013","2013","Oregon","41","Intentional self-harm","X60-X84",294,2169252,13.6
"2013","2013","Oregon","41","Assault","X85-Y09",27,2169252,1.2
"2013","2013","Pennsylvania","42","Other external causes of accidental injury","W00-X59",13,7201759,"Unreliable"
"2013","2013","Pennsylvania","42","Intentional self-harm","X60-X84",714,7201759,9.9
"2013","2013","Pennsylvania","42","Assault","X85-Y09",174,7201759,2.4
"2013","2013","Rhode Island","44","Intentional self-harm","X60-X84",27,584267,4.6
"2013","2013","South Carolina","45","Other external causes of accidental injury","W00-X59",10,2592769,"Unreliable"
"2013","2013","South Carolina","45","Intentional self-harm","X60-X84",347,2592769,13.4
"2013","2013","South Carolina","45","Assault","X85-Y09",103,2592769,4
"2013","2013","South Dakota","46","Intentional self-harm","X60-X84",50,440407,11.4
"2013","2013","Tennessee","47","Other external causes of accidental injury","W00-X59",14,3528099,"Unreliable"
"2013","2013","Tennessee","47","Intentional self-harm","X60-X84",535,3528099,15.2
"2013","2013","Tennessee","47","Assault","X85-Y09",112,3528099,3.2
"2013","2013","Texas","48","Other external causes of accidental injury","W00-X59",15,12860797,"Unreliable"
"2013","2013","Texas","48","Intentional self-harm","X60-X84",1269,12860797,9.9
"2013","2013","Texas","48","Assault","X85-Y09",370,12860797,2.9
"2013","2013","Utah","49","Intentional self-harm","X60-X84",201,1231235,16.3
"2013","2013","Utah","49","Assault","X85-Y09",14,1231235,"Unreliable"
"2013","2013","Vermont","50","Intentional self-harm","X60-X84",49,365071,13.4
"2013","2013","Virginia","51","Intentional self-harm","X60-X84",453,4405870,10.3
"2013","2013","Virginia","51","Assault","X85-Y09",97,4405870,2.2
"2013","2013","Washington","53","Intentional self-harm","X60-X84",360,3713259,9.7
"2013","2013","Washington","53","Assault","X85-Y09",45,3713259,1.2
"2013","2013","West Virginia","54","Intentional self-harm","X60-X84",177,1081305,16.4
"2013","2013","West Virginia","54","Assault","X85-Y09",23,1081305,2.1
"2013","2013","Wisconsin","55","Intentional self-harm","X60-X84",318,3143740,10.1
"2013","2013","Wisconsin","55","Assault","X85-Y09",37,3143740,1.2
"2013","2013","Wyoming","56","Intentional self-harm","X60-X84",64,304586,21
"2014","2014","Alabama","01","Other external causes of accidental injury","W00-X59",17,2635583,"Unreliable"
"2014","2014","Alabama","01","Intentional self-harm","X60-X84",368,2635583,14
"2014","2014","Alabama","01","Assault","X85-Y09",128,2635583,4.9
"2014","2014","Alaska","02","Intentional self-harm","X60-X84",62,350026,17.7
"2014","2014","Alaska","02","Assault","X85-Y09",10,350026,"Unreliable"
"2014","2014","Arizona","04","Intentional self-harm","X60-X84",514,3540227,14.5
"2014","2014","Arizona","04","Assault","X85-Y09",87,3540227,2.5
"2014","2014","Arkansas","05","Intentional self-harm","X60-X84",237,1586256,14.9
"2014","2014","Arkansas","05","Assault","X85-Y09",86,1586256,5.4
"2014","2014","California","06","Intentional self-harm","X60-X84",1292,19931529,6.5
"2014","2014","California","06","Assault","X85-Y09",443,19931529,2.2
"2014","2014","Colorado","08","Intentional self-harm","X60-X84",386,2787169,13.8
"2014","2014","Colorado","08","Assault","X85-Y09",41,2787169,1.5
"2014","2014","Connecticut","09","Intentional self-harm","X60-X84",103,2029883,5.1
"2014","2014","Connecticut","09","Assault","X85-Y09",20,2029883,1
"2014","2014","Delaware","10","Intentional self-harm","X60-X84",49,517972,9.5
