"Year","Year Code","State","State Code","ICD Sub-Chapter","ICD Sub-Chapter Code","Deaths","Population","Crude Rate"
"2010","2010","Michigan","26","Other external causes of accidental injury","W00-X59",10,4482106,"Unreliable"
"2010","2010","Michigan","26","Intentional self-harm","X60-X84",156,4482106,3.5
"2010","2010","Michigan","26","Assault","X85-Y09",292,4482106,6.5
"2010","2010","Minnesota","27","Intentional self-harm","X60-X84",79,2502448,3.2
"2010","2010","Minnesota","27","Assault","X85-Y09",48,2502448,1.9
"2010","2010","Mississippi","28","Intentional self-harm","X60-X84",61,1447642,4.2
"2010","2010","Mississippi","28","Assault","X85-Y09",130,1447642,9
"2010","2010","Missouri","29","Intentional self-harm","X60-X84",122,2790167,4.4
"2010","2010","Missouri","29","Assault","X85-Y09",229,2790167,8.2
"2010","2010","Montana","30","Intentional self-harm","X60-X84",43,441038,9.7
"2010","2010","Nebraska","31","Intentional self-harm","X60-X84",22,886924,2.5
"2010","2010","Nebraska","31","Assault","X85-Y09",31,886924,3.5
"2010","2010","Nevada","32","Intentional self-harm","X60-X84",58,1301123,4.5
"2010","2010","Nevada","32","Assault","X85-Y09",49,1301123,3.8
"2010","2010","New Hampshire","33","Intentional self-harm","X60-X84",24,554820,4.3
"2010","2010","New Jersey","34","Intentional self-harm","X60-X84",26,3942243,0.7
"2010","2010","New Jersey","34","Assault","X85-Y09",207,3942243,5.3
"2010","2010","New Mexico","35","Intentional self-harm","X60-X84",61,989456,6.2
"2010","2010","New Mexico","35","Assault","X85-Y09",43,989456,4.3
"2010","2010","New York","36","Intentional self-harm","X60-X84",77,8967783,0.9
"2010","2010","New York","36","Assault","X85-Y09",405,8967783,4.5
"2010","2010","North Carolina","37","Other external causes of accidental injury","W00-X59",17,4466846,"Unreliable"
"2010","2010","North Carolina","37","Intentional self-harm","X60-X84",176,4466846,3.9
"2010","2010","North Carolina","37","Assault","X85-Y09",241,4466846,5.4
"2010","2010","North Dakota","38","Intentional self-harm","X60-X84",19,321376,"Unreliable"
"2010","2010","Ohio","39","Intentional self-harm","X60-X84",191,5240201,3.6
"2010","2010","Ohio","39","Assault","X85-Y09",270,5240201,5.2
"2010","2010","Oklahoma","40","Intentional self-harm","X60-X84",109,1817607,6
"2010","2010","Oklahoma","40","Assault","X85-Y09",92,1817607,5.1
"2010","2010","Oregon","41","Intentional self-harm","X60-X84",69,1749375,3.9
"2010","2010","Oregon","41","Assault","X85-Y09",30,1749375,1.7
"2010","2010","Pennsylvania","42","Other external causes of accidental injury","W00-X59",18,5564655,"Unreliable"
"2010","2010","Pennsylvania","42","Intentional self-harm","X60-X84",193,5564655,3.5
"2010","2010","Pennsylvania","42","Assault","X85-Y09",345,5564655,6.2
"2010","2010","Rhode Island","44","Assault","X85-Y09",14,470887,"Unreliable"
"2010","2010","South Carolina","45","Other external causes of accidental injury","W00-X59",11,2148975,"Unreliable"
"2010","2010","South Carolina","45","Intentional self-harm","X60-X84",101,2148975,4.7
"2010","2010","South Carolina","45","Assault","X85-Y09",148,2148975,6.9
"2010","2010","South Dakota","46","Intentional self-harm","X60-X84",21,389765,5.4
"2010","2010","Tennessee","47","Other external causes of accidental injury","W00-X59",13,2926362,"Unreliable"
"2010","2010","Tennessee","47","Intentional self-harm","X60-X84",149,2926362,5.1
"2010","2010","Tennessee","47","Assault","X85-Y09",169,2926362,5.8
"2010","2010","Texas","48","Other external causes of accidental injury","W00-X59",31,13052266,0.2
"2010","2010","Texas","48","Intentional self-harm","X60-X84",464,13052266,3.6
"2010","2010","Texas","48","Assault","X85-Y09",570,13052266,4.4
"2010","2010","Utah","49","Intentional self-harm","X60-X84",113,1634743,6.9
"2010","2010","Utah","49","Assault","X85-Y09",14,1634743,"Unreliable"
"2010","2010","Vermont","50","Intentional self-harm","X60-X84",14,263728,"Unreliable"
"2010","2010","Virginia","51","Intentional self-harm","X60-X84",126,3746195,3.4
"2010","2010","Virginia","51","Assault","X85-Y09",162,3746195,4.3
"2010","2010","Washington","53","Intentional self-harm","X60-X84",122,3165188,3.9
"2010","2010","Washington","53","Assault","X85-Y09",77,3165188,2.4
"2010","2010","West Virginia","54","Intentional self-harm","X60-X84",48,777115,6.2
"2010","2010","West Virginia","54","Assault","X85-Y09",24,777115,3.1
"2010","2010","Wisconsin","55","Intentional self-harm","X60-X84",107,2610442,4.1
"2010","2010","Wisconsin","55","Assault","X85-Y09",77,2610442,2.9
"2010","2010","Wyoming","56","Intentional self-harm","X60-X84",27,269480,10
"2011","2011","Alabama","01","Other external causes of accidental injury","W00-X59",11,2226530,"Unreliable"
"2011","2011","Alabama","01","Intentional self-harm","X60-X84",114,2226530,5.1
"2011","2011","Alabama","01","Assault","X85-Y09",188,2226530,8.4
"2011","2011","Alaska","02","Intentional self-harm","X60-X84",44,372056,11.8
"2011","2011","Alaska","02","Assault","X85-Y09",10,372056,"Unreliable"
"2011","2011","Arizona","04","Intentional self-harm","X60-X84",182,3140342,5.8
"2011","2011","Arizona","04","Assault","X85-Y09",153,3140342,4.9
"2011","2011","Arkansas","05","Intentional self-harm","X60-X84",75,1377896,5.4
"2011","2011","Arkansas","05","Assault","X85-Y09",92,1377896,6.7
"2011","2011","California","06","Other external causes of accidental injury","W00-X59",17,18659123,"Unreliable"
"2011","2011","California","06","Intentional self-harm","X60-X84",304,18659123,1.6
"2011","2011","California","06","Assault","X85-Y09",921,18659123,4.9
"2011","2011","Colorado","08","Intentional self-harm","X60-X84",117,2476859,4.7
"2011","2011","Colorado","08","Assault","X85-Y09",65,2476859,2.6
"2011","2011","Connecticut","09","Intentional self-harm","X60-X84",20,1562279,1.3
"2011","2011","Connecticut","09","Assault","X85-Y09",78,1562279,5
"2011","2011","Delaware","10","Intentional self-harm","X60-X84",13,410645,"Unreliable"
"2011","2011","Delaware","10","Assault","X85-Y09",17,410645,"Unreliable"
"2011","2011","District of Columbia","11","Assault","X85-Y09",63,322791,19.5
"2011","2011","Florida","12","Other external causes of accidental injury","W00-X59",18,8109724,"Unreliable"
"2011","2011","Florida","12","Intentional self-harm","X60-X84",286,8109724,3.5
"2011","2011","Florida","12","Assault","X85-Y09",507,8109724,6.3
"2011","2011","Georgia","13","Other external causes of accidental injury","W00-X59",11,4843520,"Unreliable"
"2011","2011","Georgia","13","Intentional self-harm","X60-X84",186,4843520,3.8
"2011","2011","Georgia","13","Assault","X85-Y09",260,4843520,5.4
"2011","2011","Hawaii","15","Intentional self-harm","X60-X84",16,629143,"Unreliable"
"2011","2011","Idaho","16","Intentional self-harm","X60-X84",44,795495,5.5
"2011","2011","Idaho","16","Assault","X85-Y09",13,795495,"Unreliable"
"2011","2011","Illinois","17","Intentional self-harm","X60-X84",118,6136388,1.9
"2011","2011","Illinois","17","Assault","X85-Y09",479,6136388,7.8
"2011","2011","Indiana","18","Other external causes of accidental injury","W00-X59",10,3090210,"Unreliable"
"2011","2011","Indiana","18","Intentional self-harm","X60-X84",110,3090210,3.6
"2011","2011","Indiana","18","Assault","X85-Y09",125,3090210,4
"2011","2011","Iowa","19","Intentional self-harm","X60-X84",57,1423258,4
"2011","2011","Iowa","19","Assault","X85-Y09",15,1423258,"Unreliable"
"2011","2011","Kansas","20","Intentional self-harm","X60-X84",72,1400229,5.1
"2011","2011","Kansas","20","Assault","X85-Y09",53,1400229,3.8
"2011","2011","Kentucky","21","Intentional self-harm","X60-X84",106,2009453,5.3
"2011","2011","Kentucky","21","Assault","X85-Y09",69,2009453,3.4
"2011","2011","Louisiana","22","Other external causes of accidental injury","W00-X59",20,2237268,0.9
"2011","2011","Louisiana","22","Intentional self-harm","X60-X84",117,2237268,5.2
"2011","2011","Louisiana","22","Assault","X85-Y09",307,2237268,13.7
"2011","2011","Maine","23","Intentional self-harm","X60-X84",20,531619,3.8
"2011","2011","Maryland","24","Intentional self-harm","X60-X84",57,2691461,2.1
"2011","2011","Maryland","24","Assault","X85-Y09",212,2691461,7.9
"2011","2011","Massachusetts","25","Intentional self-harm","X60-X84",21,2952658,0.7
"2011","2011","Massachusetts","25","Assault","X85-Y09",92,2952658,3.1
"2011","2011","Michigan","26","Intentional self-harm","X60-X84",158,4458673,3.5
"2011","2011","Michigan","26","Assault","X85-Y09",324,4458673,7.3
"2011","2011","Minnesota","27","Intentional self-harm","X60-X84",84,2511644,3.3
"2011","2011","Minnesota","27","Assault","X85-Y09",39,2511644,1.6
"2011","2011","Mississippi","28","Other external causes of accidental injury","W00-X59",19,1449421,"Unreliable"
"2011","2011","Mississippi","28","Intentional self-harm","X60-X84",65,1449421,4.5
"2011","2011","Mississippi","28","Assault","X85-Y09",138,1449421,9.5
"2011","2011","Missouri","29","Other external causes of accidental injury","W00-X59",13,2791881,"Unreliable"
"2011","2011","Missouri","29","Intentional self-harm","X60-X84",118,2791881,4.2
"2011","2011","Missouri","29","Assault","X85-Y09",191,2791881,6.8
"2011","2011","Montana","30","Intentional self-harm","X60-X84",49,444637,11
"2011","2011","Nebraska","31","Intentional self-harm","X60-X84",30,894587,3.4
"2011","2011","Nebraska","31","Assault","X85-Y09",27,894587,3
"2011","2011","Nevada","32","Intentional self-harm","X60-X84",69,1303860,5.3
"2011","2011","Nevada","32","Assault","X85-Y09",54,1303860,4.1
"2011","2011","New Hampshire","33","Intentional self-harm","X60-X84",19,551788,"Unreliable"
"2011","2011","New Jersey","34","Intentional self-harm","X60-X84",42,3939930,1.1
"2011","2011","New Jersey","34","Assault","X85-Y09",215,3939930,5.5
"2011","2011","New Mexico","35","Intentional self-harm","X60-X84",68,1000411,6.8
"2011","2011","New Mexico","35","Assault","X85-Y09",46,1000411,4.6
"2011","2011","New York","36","Intentional self-harm","X60-X84",120,8985892,1.3
"2011","2011","New York","36","Assault","X85-Y09",341,8985892,3.8
"2011","2011","North Carolina","37","Other external causes of accidental injury","W00-X59",20,4503990,0.4
"2011","2011","North Carolina","37","Intentional self-harm","X60-X84",187,4503990,4.2
"2011","2011","North Carolina","37","Assault","X85-Y09",236,4503990,5.2
"2011","2011","North Dakota","38","Intentional self-harm","X60-X84",11,329442,"Unreliable"
"2011","2011","Ohio","39","Intentional self-harm","X60-X84",192,5222038,3.7
"2011","2011","Ohio","39","Assault","X85-Y09",302,5222038,5.8
"2011","2011","Oklahoma","40","Intentional self-harm","X60-X84",123,1839948,6.7
"2011","2011","Oklahoma","40","Assault","X85-Y09",93,1839948,5.1
"2011","2011","Oregon","41","Intentional self-harm","X60-X84",86,1758815,4.9
"2011","2011","Oregon","41","Assault","X85-Y09",34,1758815,1.9
"2011","2011","Pennsylvania","42","Other external causes of accidental injury","W00-X59",11,5574564,"Unreliable"
"2011","2011","Pennsylvania","42","Intentional self-harm","X60-X84",219,5574564,3.9
"2011","2011","Pennsylvania","42","Assault","X85-Y09",368,5574564,6.6
"2011","2011","Rhode Island","44","Assault","X85-Y09",11,469448,"Unreliable"
"2011","2011","South Carolina","45","Other external causes of accidental injury","W00-X59",10,2162788,"Unreliable"
"2011","2011","South Carolina","45","Intentional self-harm","X60-X84",110,2162788,5.1
"2011","2011","South Carolina","45","Assault","X85-Y09",155,2162788,7.2
"2011","2011","South Dakota","46","Intentional self-harm","X60-X84",13,394406,"Unreliable"
"2011","2011","Tennessee","47","Intentional self-harm","X60-X84",133,2941419,4.5
"2011","2011","Tennessee","47","Assault","X85-Y09",176,2941419,6
"2011","2011","Texas","48","Other external causes of accidental injury","W00-X59",31,13285901,0.2
"2011","2011","Texas","48","Intentional self-harm","X60-X84",456,13285901,3.4
"2011","2011","Texas","48","Assault","X85-Y09",509,13285901,3.8
"2011","2011","Utah","49","Intentional self-harm","X60-X84",85,1654101,5.1
"2011","2011","Utah","49","Assault","X85-Y09",12,1654101,"Unreliable"
"2011","2011","Vermont","50","Intentional self-harm","X60-X84",17,262734,"Unreliable"
"2011","2011","Virginia","51","Intentional self-harm","X60-X84",151,3787205,4
"2011","2011","Virginia","51","Assault","X85-Y09",142,3787205,3.7
"2011","2011","Washington","53","Intentional self-harm","X60-X84",130,3209693,4.1
"2011","2011","Washington","53","Assault","X85-Y09",50,3209693,1.6
"2011","2011","West Virginia","54","Intentional self-harm","X60-X84",42,777114,5.4
"2011","2011","West Virginia","54","Assault","X85-Y09",29,777114,3.7
"2011","2011","Wisconsin","55","Intentional self-harm","X60-X84",109,2613040,4.2
"2011","2011","Wisconsin","55","Assault","X85-Y09",60,2613040,2.3
"2011","2011","Wyoming","56","Intentional self-harm","X60-X84",25,271162,9.2
"2011","2011","Wyoming","56","Assault","X85-Y09",10,271162,"Unreliable"
"2012","2012","Alabama","01","Intentional self-harm","X60-X84",109,2227104,4.9
"2012","2012","Alabama","01","Assault","X85-Y09",185,2227104,8.3
"2012","2012","Alaska","02","Intentional self-harm","X60-X84",43,377877,11.4
"2012","2012","Arizona","04","Intentional self-harm","X60-X84",173,3151676,5.5
"2012","2012","Arizona","04","Assault","X85-Y09",151,3151676,4.8
"2012","2012","Arkansas","05","Intentional self-harm","X60-X84",87,1381806,6.3
"2012","2012","Arkansas","05","Assault","X85-Y09",93,1381806,6.7
"2012","2012","California","06","Other external causes of accidental injury","W00-X59",19,18744102,"Unreliable"
"2012","2012","California","06","Intentional self-harm","X60-X84",297,18744102,1.6
"2012","2012","California","06","Assault","X85-Y09",948,18744102,5.1
"2012","2012","Colorado","08","Intentional self-harm","X60-X84",149,2499698,6
"2012","2012","Colorado","08","Assault","X85-Y09",72,2499698,2.9
"2012","2012","Connecticut","09","Intentional self-harm","X60-X84",22,1565176,1.4
"2012","2012","Connecticut","09","Assault","X85-Y09",84,1565176,5.4
"2012","2012","Delaware","10","Intentional self-harm","X60-X84",16,415009,"Unreliable"
"2012","2012","Delaware","10","Assault","X85-Y09",34,415009,8.2
"2012","2012","District of Columbia","11","Assault","X85-Y09",44,331894,13.3
"2012","2012","Florida","12","Intentional self-harm","X60-X84",288,8194699,3.5
"2012","2012","Florida","12","Assault","X85-Y09",491,8194699,6
"2012","2012","Georgia","13","Other external causes of accidental injury","W00-X59",13,4873014,"Unreliable"
"2012","2012","Georgia","13","Intentional self-harm","X60-X84",185,4873014,3.8
"2012","2012","Georgia","13","Assault","X85-Y09",301,4873014,6.2
"2012","2012","Idaho","16","Intentional self-harm","X60-X84",56,794027,7.1
"2012","2012","Illinois","17","Other external causes of accidental injury","W00-X59",11,6105038,"Unreliable"
"2012","2012","Illinois","17","Intentional self-harm","X60-X84",104,6105038,1.7
"2012","2012","Illinois","17","Assault","X85-Y09",496,6105038,8.1
"2012","2012","Indiana","18","Intentional self-harm","X60-X84",131,3089960,4.2
"2012","2012","Indiana","18","Assault","X85-Y09",158,3089960,5.1
"2012","2012","Iowa","19","Intentional self-harm","X60-X84",50,1427443,3.5
"2012","2012","Iowa","19","Assault","X85-Y09",21,1427443,1.5
"2012","2012","Kansas","20","Intentional self-harm","X60-X84",92,1408697,6.5
"2012","2012","Kansas","20","Assault","X85-Y09",38,1408697,2.7
"2012","2012","Kentucky","21","Intentional self-harm","X60-X84",133,2009787,6.6
"2012","2012","Kentucky","21","Assault","X85-Y09",80,2009787,4
"2012","2012","Louisiana","22","Other external causes of accidental injury","W00-X59",19,2246616,"Unreliable"
"2012","2012","Louisiana","22","Intentional self-harm","X60-X84",96,2246616,4.3
"2012","2012","Louisiana","22","Assault","X85-Y09",312,2246616,13.9
"2012","2012","Maine","23","Intentional self-harm","X60-X84",23,529710,4.3
"2012","2012","Maryland","24","Intentional self-harm","X60-X84",53,2713642,2
"2012","2012","Maryland","24","Assault","X85-Y09",205,2713642,7.6
"2012","2012","Massachusetts","25","Intentional self-harm","X60-X84",28,2978487,0.9
"2012","2012","Massachusetts","25","Assault","X85-Y09",60,2978487,2
"2012","2012","Michigan","26","Intentional self-harm","X60-X84",157,4443575,3.5
"2012","2012","Michigan","26","Assault","X85-Y09",387,4443575,8.7
"2012","2012","Minnesota","27","Intentional self-harm","X60-X84",71,2519619,2.8
"2012","2012","Minnesota","27","Assault","X85-Y09",41,2519619,1.6
"2012","2012","Mississippi","28","Intentional self-harm","X60-X84",73,1445063,5.1
"2012","2012","Mississippi","28","Assault","X85-Y09",126,1445063,8.7
"2012","2012","Missouri","29","Intentional self-harm","X60-X84",141,2788740,5.1
"2012","2012","Missouri","29","Assault","X85-Y09",217,2788740,7.8
"2012","2012","Montana","30","Intentional self-harm","X60-X84",44,446761,9.8
"2012","2012","Nebraska","31","Intentional self-harm","X60-X84",31,901099,3.4
"2012","2012","Nebraska","31","Assault","X85-Y09",33,901099,3.7
"2012","2012","Nevada","32","Intentional self-harm","X60-X84",64,1310466,4.9
"2012","2012","Nevada","32","Assault","X85-Y09",47,1310466,3.6
"2012","2012","New Hampshire","33","Intentional self-harm","X60-X84",19,549917,"Unreliable"
"2012","2012","New Jersey","34","Intentional self-harm","X60-X84",26,3945696,0.7
"2012","2012","New Jersey","34","Assault","X85-Y09",200,3945696,5.1
"2012","2012","New Mexico","35","Intentional self-harm","X60-X84",63,998937,6.3
"2012","2012","New Mexico","35","Assault","X85-Y09",46,998937,4.6
"2012","2012","New York","36","Intentional self-harm","X60-X84",124,9017886,1.4
"2012","2012","New York","36","Assault","X85-Y09",330,9017886,3.7
"2012","2012","North Carolina","37","Other external causes of accidental injury","W00-X59",14,4526124,"Unreliable"
"2012","2012","North Carolina","37","Intentional self-harm","X60-X84",170,4526124,3.8
"2012","2012","North Carolina","37","Assault","X85-Y09",257,4526124,5.7
"2012","2012","North Dakota","38","Intentional self-harm","X60-X84",21,340948,6.2
"2012","2012","Ohio","39","Intentional self-harm","X60-X84",174,5206862,3.3
"2012","2012","Ohio","39","Assault","X85-Y09",284,5206862,5.5
"2012","2012","Oklahoma","40","Intentional self-harm","X60-X84",123,1849763,6.6
"2012","2012","Oklahoma","40","Assault","X85-Y09",111,1849763,6
"2012","2012","Oregon","41","Intentional self-harm","X60-X84",94,1758709,5.3
"2012","2012","Oregon","41","Assault","X85-Y09",33,1758709,1.9
"2012","2012","Pennsylvania","42","Other external causes of accidental injury","W00-X59",25,5579685,0.4
"2012","2012","Pennsylvania","42","Intentional self-harm","X60-X84",196,5579685,3.5
"2012","2012","Pennsylvania","42","Assault","X85-Y09",377,5579685,6.8
"2012","2012","Rhode Island","44","Assault","X85-Y09",11,468119,"Unreliable"
"2012","2012","South Carolina","45","Other external causes of accidental injury","W00-X59",11,2171909,"Unreliable"
"2012","2012","South Carolina","45","Intentional self-harm","X60-X84",97,2171909,4.5
"2012","2012","South Carolina","45","Assault","X85-Y09",169,2171909,7.8
"2012","2012","South Dakota","46","Intentional self-harm","X60-X84",19,398053,"Unreliable"
"2012","2012","Tennessee","47","Other external causes of accidental injury","W00-X59",11,2962310,"Unreliable"
"2012","2012","Tennessee","47","Intentional self-harm","X60-X84",132,2962310,4.5
"2012","2012","Tennessee","47","Assault","X85-Y09",214,2962310,7.2
"2012","2012","Texas","48","Other external causes of accidental injury","W00-X59",22,13432954,0.2
"2012","2012","Texas","48","Intentional self-harm","X60-X84",489,13432954,3.6
"2012","2012","Texas","48","Assault","X85-Y09",552,13432954,4.1
"2012","2012","Utah","49","Intentional self-harm","X60-X84",94,1660007,5.7
"2012","2012","Utah","49","Assault","X85-Y09",17,1660007,"Unreliable"
"2012","2012","Vermont","50","Intentional self-harm","X60-X84",16,261335,"Unreliable"
"2012","2012","Virginia","51","Intentional self-harm","X60-X84",158,3823201,4.1
"2012","2012","Virginia","51","Assault","X85-Y09",142,3823201,3.7
"2012","2012","Washington","53","Intentional self-harm","X60-X84",148,3228706,4.6
"2012","2012","Washington","53","Assault","X85-Y09",74,3228706,2.3
"2012","2012","West Virginia","54","Intentional self-harm","X60-X84",47,775400,6.1
"2012","2012","West Virginia","54","Assault","X85-Y09",28,775400,3.6
"2012","2012","Wisconsin","55","Intentional self-harm","X60-X84",101,2606099,3.9
"2012","2012","Wisconsin","55","Assault","X85-Y09",83,2606099,3.2
"2012","2012","Wyoming","56","Intentional self-harm","X60-X84",36,274733,13.1
"2013","2013","Alabama","01","Other external causes of accidental injury","W00-X59",11,2218183,"Unreliable"
"2013","2013","Alabama","01","Intentional self-harm","X60-X84",126,2218183,5.7
"2013","2013","Alabama","01","Assault","X85-Y09",190,2218183,8.6
"2013","2013","Alaska","02","Intentional self-harm","X60-X84",65,385287,16.9
"2013","2013","Alaska","02","Assault","X85-Y09",12,385287,"Unreliable"
"2013","2013","Arizona","04","Intentional self-harm","X60-X84",144,3164920,4.5
"2013","2013","Arizona","04","Assault","X85-Y09",138,3164920,4.4
"2013","2013","Arkansas","05","Intentional self-harm","X60-X84",83,1382221,6
"2013","2013","Arkansas","05","Assault","X85-Y09",92,1382221,6.7
"2013","2013","California","06","Other external causes of accidental injury","W00-X59",18,18775779,"Unreliable"
"2013","2013","California","06","Intentional self-harm","X60-X84",328,18775779,1.7
"2013","2013","California","06","Assault","X85-Y09",888,18775779,4.7
"2013","2013","Colorado","08","Intentional self-harm","X60-X84",131,2532909,5.2
"2013","2013","Colorado","08","Assault","X85-Y09",57,2532909,2.3
"2013","2013","Connecticut","09","Intentional self-harm","X60-X84",20,1569050,1.3
"2013","2013","Connecticut","09","Assault","X85-Y09",52,1569050,3.3
"2013","2013","Delaware","10","Assault","X85-Y09",25,415712,6
"2013","2013","District of Columbia","11","Assault","X85-Y09",51,338340,15.1
"2013","2013","Florida","12","Intentional self-harm","X60-X84",298,8265122,3.6
"2013","2013","Florida","12","Assault","X85-Y09",524,8265122,6.3
"2013","2013","Georgia","13","Intentional self-harm","X60-X84",199,4872312,4.1
"2013","2013","Georgia","13","Assault","X85-Y09",277,4872312,5.7
"2013","2013","Idaho","16","Intentional self-harm","X60-X84",62,795754,7.8
"2013","2013","Illinois","17","Other external causes of accidental injury","W00-X59",15,6067720,"Unreliable"
"2013","2013","Illinois","17","Intentional self-harm","X60-X84",121,6067720,2
"2013","2013","Illinois","17","Assault","X85-Y09",454,6067720,7.5
"2013","2013","Indiana","18","Other external causes of accidental injury","W00-X59",10,3095023,"Unreliable"
"2013","2013","Indiana","18","Intentional self-harm","X60-X84",141,3095023,4.6
"2013","2013","Indiana","18","Assault","X85-Y09",210,3095023,6.8
"2013","2013","Iowa","19","Intentional self-harm","X60-X84",65,1431941,4.5
"2013","2013","Iowa","19","Assault","X85-Y09",12,1431941,"Unreliable"
"2013","2013","Kansas","20","Intentional self-harm","X60-X84",61,1411764,4.3
"2013","2013","Kansas","20","Assault","X85-Y09",50,1411764,3.5
"2013","2013","Kentucky","21","Other external causes of accidental injury","W00-X59",10,2004973,"Unreliable"
"2013","2013","Kentucky","21","Intentional self-harm","X60-X84",120,2004973,6
"2013","2013","Kentucky","21","Assault","X85-Y09",81,2004973,4
"2013","2013","Louisiana","22","Other external causes of accidental injury","W00-X59",11,2248343,"Unreliable"
"2013","2013","Louisiana","22","Intentional self-harm","X60-X84",116,2248343,5.2
"2013","2013","Louisiana","22","Assault","X85-Y09",309,2248343,13.7
"2013","2013","Maine","23","Intentional self-harm","X60-X84",30,525641,5.7
"2013","2013","Maryland","24","Intentional self-harm","X60-X84",70,2726352,2.6
"2013","2013","Maryland","24","Assault","X85-Y09",221,2726352,8.1
"2013","2013","Massachusetts","25","Intentional self-harm","X60-X84",27,2997614,0.9
"2013","2013","Massachusetts","25","Assault","X85-Y09",67,2997614,2.2
"2013","2013","Michigan","26","Intentional self-harm","X60-X84",170,4436186,3.8
"2013","2013","Michigan","26","Assault","X85-Y09",307,4436186,6.9
"2013","2013","Minnesota","27","Intentional self-harm","X60-X84",101,2528755,4
"2013","2013","Minnesota","27","Assault","X85-Y09",54,2528755,2.1
"2013","2013","Mississippi","28","Other external causes of accidental injury","W00-X59",12,1441311,"Unreliable"
"2013","2013","Mississippi","28","Intentional self-harm","X60-X84",64,1441311,4.4
"2013","2013","Mississippi","28","Assault","X85-Y09",132,1441311,9.2
"2013","2013","Missouri","29","Intentional self-harm","X60-X84",131,2790179,4.7
"2013","2013","Missouri","29","Assault","X85-Y09",193,2790179,6.9
"2013","2013","Montana","30","Intentional self-harm","X60-X84",46,451655,10.2
"2013","2013","Nebraska","31","Intentional self-harm","X60-X84",24,906084,2.6
"2013","2013","Nebraska","31","Assault","X85-Y09",32,906084,3.5
"2013","2013","Nevada","32","Intentional self-harm","X60-X84",75,1313870,5.7
"2013","2013","Nevada","32","Assault","X85-Y09",47,1313870,3.6
"2013","2013","New Hampshire","33","Intentional self-harm","X60-X84",18,549737,"Unreliable"
"2013","2013","New Jersey","34","Intentional self-harm","X60-X84",44,3954329,1.1
"2013","2013","New Jersey","34","Assault","X85-Y09",222,3954329,5.6
"2013","2013","New Mexico","35","Intentional self-harm","X60-X84",63,996307,6.3
"2013","2013","New Mexico","35","Assault","X85-Y09",55,996307,5.5
"2013","2013","New York","36","Intentional self-harm","X60-X84",95,9026239,1.1
"2013","2013","New York","36","Assault","X85-Y09",259,9026239,2.9
"2013","2013","North Carolina","37","Intentional self-harm","X60-X84",176,4545535,3.9
"2013","2013","North Carolina","37","Assault","X85-Y09",254,4545535,5.6
"2013","2013","North Dakota","38","Intentional self-harm","X60-X84",34,359306,9.5
"2013","2013","Ohio","39","Other external causes of accidental injury","W00-X59",11,5210773,"Unreliable"
"2013","2013","Ohio","39","Intentional self-harm","X60-X84",183,5210773,3.5
"2013","2013","Ohio","39","Assault","X85-Y09",315,5210773,6
"2013","2013","Oklahoma","40","Intentional self-harm","X60-X84",129,1867035,6.9
"2013","2013","Oklahoma","40","Assault","X85-Y09",98,1867035,5.2
"2013","2013","Oregon","41","Intentional self-harm","X60-X84",95,1760813,5.4
"2013","2013","Oregon","41","Assault","X85-Y09",27,1760813,1.5
"2013","2013","Pennsylvania","42","Intentional self-harm","X60-X84",204,5572042,3.7
"2013","2013","Pennsylvania","42","Assault","X85-Y09",312,5572042,5.6
"2013","2013","Rhode Island","44","Assault","X85-Y09",12,467244,"Unreliable"
"2013","2013","South Carolina","45","Intentional self-harm","X60-X84",123,2182070,5.6
"2013","2013","South Carolina","45","Assault","X85-Y09",141,2182070,6.5
"2013","2013","South Dakota","46","Intentional self-harm","X60-X84",21,404470,5.2
"2013","2013","Tennessee","47","Intentional self-harm","X60-X84",141,2967879,4.8
"2013","2013","Tennessee","47","Assault","X85-Y09",197,2967879,6.6
"2013","2013","Texas","48","Other external causes of accidental injury","W00-X59",23,13587396,0.2
"2013","2013","Texas","48","Intentional self-harm","X60-X84",511,13587396,3.8
"2013","2013","Texas","48","Assault","X85-Y09",542,13587396,4
"2013","2013","Utah","49","Intentional self-harm","X60-X84",94,1669637,5.6
"2013","2013","Utah","49","Assault","X85-Y09",19,1669637,"Unreliable"
"2013","2013","Vermont","50","Intentional self-harm","X60-X84",10,261559,"Unreliable"
"2013","2013","Virginia","51","Intentional self-harm","X60-X84",148,3854535,3.8
"2013","2013","Virginia","51","Assault","X85-Y09",136,3854535,3.5
"2013","2013","Washington","53","Other external causes of accidental injury","W00-X59",10,3258147,"Unreliable"
"2013","2013","Washington","53","Intentional self-harm","X60-X84",123,3258147,3.8
"2013","2013","Washington","53","Assault","X85-Y09",71,3258147,2.2
"2013","2013","West Virginia","54","Intentional self-harm","X60-X84",48,772999,6.2
"2013","2013","West Virginia","54","Assault","X85-Y09",20,772999,2.6
"2013","2013","Wisconsin","55","Intentional self-harm","X60-X84",119,2598973,4.6
"2013","2013","Wisconsin","55","Assault","X85-Y09",78,2598973,3
"2013","2013","Wyoming","56","Intentional self-harm","X60-X84",25,278072,9
"2014","2014","Alabama","01","Other external causes of accidental injury","W00-X59",12,2213794,"Unreliable"
"2014","2014","Alabama","01","Intentional self-harm","X60-X84",111,2213794,5
"2014","2014","Alabama","01","Assault","X85-Y09",164,2213794,7.4
"2014","2014","Alaska","02","Intentional self-harm","X60-X84",53,386706,13.7
